Patient_117,Patient_117
Otu1780,Lactobacillales_unclassified
Otu1781,Lactobacillaceae_unclassified
Otu1782,Fretibacterium
Otu1783,Rothia
Otu1784,Prevotella
Otu1785,Micrococcaceae_unclassified
Otu1786,Bacillales_unclassified
Otu1787,Porphyromonadaceae_unclassified
Otu1788,Cardiobacterium
Otu1789,Rothia
Otu1790,Bacilli_unclassified
Otu1791,Prevotella
Otu1792,Lactobacillus
Otu1793,Staphylococcus
Otu1794,Streptococcus
Otu1795,Oribacterium
Otu1796,Gemella
Otu1797,Bacilli_unclassified
Otu1798,Rothia
Otu1799,Catonella
Otu1800,Streptococcus
Otu1801,Streptococcus
Otu1802,Streptococcus
Otu1803,Alloscardovia
Otu1804,Streptococcus
Otu1805,Lactobacillus
Otu1806,Staphylococcus
Otu1807,Rothia
Otu1808,Actinomycetales_unclassified
Otu1809,Streptococcus
Otu1810,Clostridiales_unclassified
Otu1811,Carnobacteriaceae_unclassified
Otu1812,Abiotrophia
Otu1813,Streptococcus
Otu1814,Bacteria_unclassified
Otu1815,Actinomyces
Otu1816,Acidaminococcus
Otu1817,Lachnospiraceae_unclassified
Otu1818,Pseudomonadaceae_unclassified
Otu1819,Actinomyces
Otu1820,Bacilli_unclassified
Otu1821,Treponema
Otu1822,Streptococcus
Otu1823,Haemophilus
Otu1824,Veillonella
Otu1825,Pseudonocardia
Otu1826,Pseudomonadaceae_unclassified
Otu1827,Fusobacterium
Otu1828,Ezakiella
Otu1829,Actinomyces
Otu1830,Actinomyces
Otu1831,Clostridium_XVIII
Otu1832,Gammaproteobacteria_unclassified
Otu1833,Staphylococcus
Otu1834,Prevotella
Otu1835,Bacilli_unclassified
Otu1836,Veillonella
Otu1837,Haemophilus
Otu1838,Prevotella
Otu1839,Haemophilus
Otu1840,Prevotella
Otu1841,Streptococcus
Otu1842,Bacteria_unclassified
Otu1843,Streptococcus
Otu1844,Lactobacillaceae_unclassified
Otu1845,Veillonella
Otu1846,Veillonella
Otu1847,Stenotrophomonas
Otu1848,Oribacterium
Otu1849,Veillonella
Otu1850,Acinetobacter
Otu1851,Lactobacillus
Otu1852,Capnocytophaga
Otu1853,Atopobium
Otu1854,Prevotella
Otu1855,Bacilli_unclassified
Otu1856,Staphylococcus
Otu1857,Bacilli_unclassified
Otu1858,Prevotella
Otu1859,Streptococcus
Otu1860,Porphyromonas
Otu1861,Clostridiales_unclassified
Otu1862,Streptococcus
Otu1863,Actinomycetales_unclassified
Otu1864,Streptococcus
Otu1865,Veillonella
Otu1866,Bacilli_unclassified
Otu1867,Veillonella
Otu1868,Bacilli_unclassified
Otu1869,Actinomycetales_unclassified
Otu1870,Prevotella
Otu1871,Lactobacillales_unclassified
Otu1872,Streptococcus
Otu1873,Betaproteobacteria_unclassified
Otu1874,Bacilli_unclassified
Otu1875,Bacillales_unclassified
Otu1876,Rhizobiales_unclassified
Otu1877,Actinomycetaceae_unclassified
Otu1878,Coprobacillus
Otu1879,Capnocytophaga
Otu1880,Streptococcus
Otu1881,Staphylococcus
Otu1882,Betaproteobacteria_unclassified
Otu1883,Staphylococcus
Otu1884,Pasteurellaceae_unclassified
Otu1885,Leptotrichia
Otu1886,Streptococcus
Otu1887,Lactobacillales_unclassified
Otu1888,Veillonella
Otu1889,Porphyromonadaceae_unclassified
Otu1890,Streptococcus
Otu1891,Bacilli_unclassified
Otu1892,Prevotella
Otu1893,Pasteurellaceae_unclassified
Otu1894,Pseudomonadaceae_unclassified
Otu1895,Streptococcus
Otu1896,Streptococcus
Otu1897,Prevotella
Otu1898,Actinomyces
Otu1899,Pseudomonadaceae_unclassified
Otu1900,Carnobacteriaceae_unclassified
Otu1901,Actinomycetales_unclassified
Otu1902,Oribacterium
Otu1903,Actinomyces
Otu1904,Streptococcus
Otu1905,Hyphomicrobium
Otu1906,Streptococcus
Otu1907,Prevotella
Otu1908,Firmicutes_unclassified
Otu1909,Stenotrophomonas
Otu1910,Streptococcus
Otu1911,Bacteria_unclassified
Otu1912,Atopobium
Otu1913,Streptococcus
Otu1914,Prevotella
Otu1915,Streptococcus
Otu1916,Veillonella
Otu1917,Streptococcus
Otu1918,Lactobacillaceae_unclassified
Otu1919,Streptococcus
Otu1920,Pseudomonadaceae_unclassified
Otu1921,Bacilli_unclassified
Otu1922,Prevotella
Otu1923,Lactobacillales_unclassified
Otu1924,Veillonella
Otu1925,Scardovia
Otu1926,Streptococcus
Otu1927,Rothia
Otu1928,Leptotrichia
Otu1929,Actinomycetaceae_unclassified
Otu1930,Porphyromonadaceae_unclassified
Otu1931,Staphylococcus
Otu1932,Haemophilus
Otu1933,Lachnospiraceae_unclassified
Otu1934,Veillonella
Otu1935,Mycoplasma
Otu1936,Collinsella
Otu1937,Pasteurellaceae_unclassified
Otu1938,Lachnospiraceae_unclassified
Otu1939,Ruminococcaceae_unclassified
Otu1940,Prevotella
Otu1941,Bacilli_unclassified
Otu1942,Clostridium_XlVa
Otu1943,Streptococcus
Otu1944,Clostridiales_unclassified
Otu1945,Porphyromonadaceae_unclassified
Otu1946,Bacteria_unclassified
Otu1947,Veillonella
Otu1948,Ruminococcaceae_unclassified
Otu1949,Pseudomonadaceae_unclassified
Otu1950,Ruminococcaceae_unclassified
Otu1951,Megasphaera
Otu1952,Ruminococcaceae_unclassified
Otu1953,Stenotrophomonas
Otu1954,Staphylococcus
Otu1955,Veillonella
Otu1956,Actinomyces
Otu1957,Xanthomonadaceae_unclassified
Otu1958,Clostridiales_unclassified
Otu1959,Erysipelotrichaceae_unclassified
Otu1960,Chlamydia
Otu1961,Streptococcus
Otu1962,Turicella
Otu1963,Streptococcus
Otu1964,Streptococcus
Otu1965,Ruminococcaceae_unclassified
Otu1966,Dyella
Otu1967,Veillonella
Otu1968,Ruminococcaceae_unclassified
Otu1969,Alcaligenaceae_unclassified
Otu1970,Streptococcus
Otu1971,Prevotella
Otu1972,Stomatobaculum
Otu1973,Clostridium_XlVb
Otu1974,Staphylococcus
Otu1975,Fretibacterium
Otu1976,Staphylococcus
Otu1977,Pseudomonadaceae_unclassified
Otu1978,Ruminococcaceae_unclassified
Otu1979,Actinomycetales_unclassified
Otu1980,Prevotella
Otu1981,Actinomyces
Otu1982,Haemophilus
Otu1983,Lachnospiraceae_unclassified
Otu1984,Porphyromonadaceae_unclassified
Otu1985,Paenibacillus
Otu1986,Lactobacillales_unclassified
Otu1987,Rothia
Otu1988,Leptotrichia
Otu1989,Bacteria_unclassified
Otu1990,Oribacterium
Otu1991,Pseudomonadaceae_unclassified
Otu1992,Dialister
Otu1993,Lactobacillales_unclassified
Otu1994,Pasteurellaceae_unclassified
Otu1995,Staphylococcus
Otu1996,Canibacter
Otu1997,Porphyromonadaceae_unclassified
Otu1998,Prevotella
Otu1999,Micrococcaceae_unclassified
Otu2000,Lachnospiraceae_unclassified
Otu2001,Lachnospiraceae_unclassified
Otu2002,Terrimonas
Otu2003,Streptococcus
Otu2004,Leptotrichia
Otu2005,Streptococcus
Otu2006,Neisseria
Otu2007,Lachnospiraceae_unclassified
Otu2008,Bacteria_unclassified
Otu2009,Bacteroidales_unclassified
Otu2010,Firmicutes_unclassified
Otu2011,Streptococcus
Otu2012,Lachnoanaerobaculum
Otu2013,Actinomycetales_unclassified
Otu2014,Veillonellaceae_unclassified
Otu2015,Fluviicola
Otu2016,Spartobacteria_unclassified
Otu2017,Odoribacter
Otu2018,Pseudonocardia
Otu2019,Bacteria_unclassified
Otu2020,Planctomycetaceae_unclassified
Otu2021,Bacilli_unclassified
Otu2022,Pasteurellaceae_unclassified
Otu2023,Prevotella
Otu2024,Prevotella
Otu2025,Streptococcus
Otu2026,Capnocytophaga
Otu2027,Verrucomicrobia_unclassified
Otu2028,Ruminococcus
Otu2029,Intrasporangiaceae_unclassified
Otu2030,Lachnospiraceae_unclassified
Otu2031,Bacteroidales_unclassified
Otu2032,Streptococcus
Otu2033,Firmicutes_unclassified
Otu2034,Actinomycetales_unclassified
Otu2035,Eubacterium
Otu2036,Rothia
Otu2037,Fusobacterium
Otu2038,Carnobacteriaceae_unclassified
Otu2039,Salinisphaera
Otu2040,Actinomycetales_unclassified
Otu2041,Stenotrophomonas
Otu2042,Prevotella
Otu2043,Porphyromonadaceae_unclassified
Otu2044,Streptococcus
Otu2045,Pseudomonadaceae_unclassified
Otu2046,Proteobacteria_unclassified
Otu2047,Bacteria_unclassified
Otu2048,Bacteria_unclassified
Otu2049,Rothia
Otu2050,Veillonella
Otu2051,Streptococcus
Otu2052,Prevotella
Otu2053,Rothia
Otu2054,Cupriavidus
Otu2055,Prevotella
Otu2056,Staphylococcus
Otu2057,Bacilli_unclassified
Otu2058,Veillonella
Otu2059,Actinomyces
Otu2060,Porphyromonas
Otu2061,Lactobacillales_unclassified
Otu2062,Prevotella
Otu2063,Streptococcus
Otu2064,Prevotella
Otu2065,Veillonella
Otu2066,Rothia
Otu2067,Actinomyces
Otu2068,Leptotrichia
Otu2069,Scardovia
Otu2070,Granulicatella
Otu2071,Prevotella
Otu2072,Staphylococcus
Otu2073,Streptococcus
Otu2074,Prevotella
Otu2075,Streptococcus
Otu2076,Lautropia
Otu2077,Streptococcus
Otu2078,Veillonellaceae_unclassified
Otu2079,Prevotella
Otu2080,Staphylococcus
Otu2081,Flavobacteriaceae_unclassified
Otu2082,Bacilli_unclassified
Otu2083,Bifidobacterium
Otu2084,Lactobacillales_unclassified
Otu2085,Actinomycetales_unclassified
Otu2086,Streptococcus
Otu2087,Pasteurellaceae_unclassified
Otu2088,Streptococcus
Otu2089,Streptococcus
Otu2090,Gemella
Otu2091,Gemella
Otu2092,Staphylococcus
Otu2093,Bacilli_unclassified
Otu2094,Actinomyces
Otu2095,Prevotella
Otu2096,Lachnoanaerobaculum
Otu2097,Streptococcus
Otu2098,Veillonellaceae_unclassified
Otu2099,Oribacterium
Otu2100,Gemella
Otu2101,Stenotrophomonas
Otu2102,Pseudomonas
Otu2103,Streptococcus
Otu2104,Streptococcus
Otu2105,Gemella
Otu2106,Alistipes
Otu2107,Lactobacillales_unclassified
Otu2108,Pseudomonadaceae_unclassified
Otu2109,Rothia
Otu2110,Streptococcus
Otu2111,Streptococcus
Otu2112,Pseudomonadaceae_unclassified
Otu2113,Lactobacillus
Otu2114,Corynebacteriaceae_unclassified
Otu2115,Pseudomonadaceae_unclassified
Otu2116,Actinomyces
Otu2117,Veillonella
Otu2118,Bacteria_unclassified
Otu2119,Streptococcus
Otu2120,Pseudomonadaceae_unclassified
Otu2121,Treponema
Otu2122,Bacilli_unclassified
Otu2123,Pseudomonadaceae_unclassified
Otu2124,Akkermansia
Otu2125,Firmicutes_unclassified
Otu2126,Lactobacillus
Otu2127,Rothia
Otu2128,Firmicutes_unclassified
Otu2129,Veillonellaceae_unclassified
Otu2130,Bacteroidetes_unclassified
Otu2131,Porphyromonadaceae_unclassified
Otu2132,Bacilli_unclassified
Otu2133,Staphylococcaceae_unclassified
Otu2134,Rhodococcus
Otu2135,Bacillales_unclassified
Otu2136,Shuttleworthia
Otu2137,Streptococcus
Otu2138,Lachnospiraceae_unclassified
Otu2139,Lactobacillus
Otu2140,Porphyromonadaceae_unclassified
Otu2141,Pasteurellaceae_unclassified
Otu2142,Prevotella
Otu2143,Pseudomonadaceae_unclassified
Otu2144,Lactobacillus
Otu2145,Ruminococcaceae_unclassified
Otu2146,Pseudomonadaceae_unclassified
Otu2147,Brachymonas
Otu2148,Eubacterium
Otu2149,Veillonella
Otu2150,Lachnoanaerobaculum
Otu2151,Veillonellaceae_unclassified
Otu2152,Veillonellaceae_unclassified
Otu2153,Staphylococcus
Otu2154,Bacteria_unclassified
Otu2155,Bacilli_unclassified
Otu2156,Staphylococcus
Otu2157,Bacilli_unclassified
Otu2158,Staphylococcaceae_unclassified
Otu2159,Streptococcus
Otu2160,Firmicutes_unclassified
Otu2161,Streptococcus
Otu2162,Streptococcus
Otu2163,Rothia
Otu2164,Bacilli_unclassified
Otu2165,Veillonella
Otu2166,Bacillales_unclassified
Otu2167,Actinobacteria_unclassified
Otu2168,Candidatus_Saccharibacteria_unclassified
Otu2169,Bacilli_unclassified
Otu2170,Veillonella
Otu2171,Rhizobiales_unclassified
Otu2172,Streptococcus
Otu2173,Streptococcus
Otu2174,Streptococcus
Otu2175,Prevotella
Otu2176,Actinomycetales_unclassified
Otu2177,Aquisphaera
Otu2178,Clostridium_XI
Otu2179,Bacillales_unclassified
Otu2180,Capnocytophaga
Otu2181,Pseudoalteromonas
Otu2182,Granulicatella
Otu2183,Prevotella
Otu2184,Burkholderiales_unclassified
Otu2185,Wolinella
Otu2186,Bacteria_unclassified
Otu2187,Fretibacterium
Otu2188,Abiotrophia
Otu2189,Flavobacteriaceae_unclassified
Otu2190,Rothia
Otu2191,Staphylococcaceae_unclassified
Otu2192,Streptococcus
Otu2193,Mogibacterium
Otu2194,Actinomycetales_unclassified
Otu2195,Treponema
Otu2196,Bifidobacterium
Otu2197,Actinomyces
Otu2198,Lactobacillus
Otu2199,Bacteria_unclassified
Otu2200,Streptococcus
Otu2201,Streptococcus
Otu2202,Scardovia
Otu2203,Streptococcus
Otu2204,Staphylococcus
Otu2205,Streptococcus
Otu2206,Achromobacter
Otu2207,Bacilli_unclassified
Otu2208,Pseudomonadaceae_unclassified
Otu2209,Bacteria_unclassified
Otu2210,Pseudomonadaceae_unclassified
Otu2211,Porphyromonadaceae_unclassified
Otu2212,Prevotella
Otu2213,Actinomyces
Otu2214,Gemella
Otu2215,Parvimonas
Otu2216,Lactobacillales_unclassified
Otu2217,Acinetobacter
Otu2218,Staphylococcus
Otu2219,Actinomycetales_unclassified
Otu2220,Pseudomonadaceae_unclassified
Otu2221,Lactobacillus
Otu2222,Lactobacillales_unclassified
Otu2223,Prevotella
Otu2224,Prevotella
Otu2225,Lactobacillales_unclassified
Otu2226,Veillonella
Otu2227,Porphyromonadaceae_unclassified
Otu2228,Rothia
Otu2229,Actinomycetales_unclassified
Otu2230,Gemella
Otu2231,Actinomyces
Otu2232,Bacteria_unclassified
Otu2233,Cellulomonas
Otu2234,Rothia
Otu2235,Actinomycetales_unclassified
Otu2236,Prevotella
Otu2237,Pasteurellaceae_unclassified
Otu2238,Rothia
Otu2239,Roseomonas
Otu2240,Veillonella
Otu2241,Streptococcus
Otu2242,Alloprevotella
Otu2243,Aneurinibacillus
Otu2244,Bacteroidales_unclassified
Otu2245,Parvimonas
Otu2246,Pseudomonas
Otu2247,Pseudomonadaceae_unclassified
Otu2248,Streptococcus
Otu2249,Bacilli_unclassified
Otu2250,Ruminococcaceae_unclassified
Otu2251,Lactobacillus
Otu2252,Stenotrophomonas
Otu2253,Actinomycetales_unclassified
Otu2254,Prevotella
Otu2255,Streptococcus
Otu2256,Pseudomonadaceae_unclassified
Otu2257,Parvimonas
Otu2258,Bacteroidetes_unclassified
Otu2259,Prevotella
Otu2260,Bacteria_unclassified
Otu2261,Xanthomonadaceae_unclassified
Otu2262,Streptococcus
Otu2263,Rothia
Otu2264,Lactobacillales_unclassified
Otu2265,Prevotella
Otu2266,Pseudomonadaceae_unclassified
Otu2267,Prevotella
Otu2268,Lactobacillales_unclassified
Otu2269,Actinomyces
Otu2270,Pseudomonas
Otu2271,Prevotella
Otu2272,Actinomycetales_unclassified
Otu2273,Actinomycetales_unclassified
Otu2274,Rothia
Otu2275,Corynebacterium
Otu2276,Prevotella
Otu2277,Prevotella
Otu2278,Bacilli_unclassified
Otu2279,Staphylococcus
Otu2280,Bacilli_unclassified
Otu2281,Lactobacillales_unclassified
Otu2282,Pasteurellaceae_unclassified
Otu2283,Prevotella
Otu2284,Streptococcus
Otu2285,Selenomonas
Otu2286,Bacteria_unclassified
Otu2287,Streptococcus
Otu2288,Actinomycetales_unclassified
Otu2289,Campylobacter
Otu2290,Rothia
Otu2291,Lactobacillales_unclassified
Otu2292,Veillonellaceae_unclassified
Otu2293,Lactobacillales_unclassified
Otu2294,Neisseriaceae_unclassified
Otu2295,Lactobacillales_unclassified
Otu2296,Veillonellaceae_unclassified
Otu2297,Blautia
Otu2298,Bacilli_unclassified
Otu2299,Bacillales_unclassified
Otu2300,Actinomyces
Otu2301,Streptococcus
Otu2302,Streptococcus
Otu2303,Actinomyces
Otu2304,Bacteria_unclassified
Otu2305,Veillonella
Otu2306,Leptotrichia
Otu2307,Veillonellaceae_unclassified
Otu2308,Scardovia
Otu2309,Veillonellaceae_unclassified
Otu2310,Prevotella
Otu2311,Streptococcus
Otu2312,Pseudomonadaceae_unclassified
Otu2313,Bacilli_unclassified
Otu2314,Streptococcus
Otu2315,Lactobacillales_unclassified
Otu2316,Hymenobacter
Otu2317,Bacilli_unclassified
Otu2318,Pseudomonadaceae_unclassified
Otu2319,Streptococcus
Otu2320,Atopobium
Otu2321,Rothia
Otu2322,Lactobacillales_unclassified
Otu2323,Stenotrophomonas
Otu2324,Porphyromonadaceae_unclassified
Otu2325,Bacteria_unclassified
Otu2326,Staphylococcus
Otu2327,Firmicutes_unclassified
Otu2328,Actinomyces
Otu2329,Actinomycetales_unclassified
Otu2330,Leptotrichia
Otu2331,Spartobacteria_unclassified
Otu2332,Rhodobacteraceae_unclassified
Otu2333,Coriobacteriaceae_unclassified
Otu2334,Streptococcus
Otu2335,Prevotella
Otu2336,Bacilli_unclassified
Otu2337,Planctomycetaceae_unclassified
Otu2338,Streptococcus
Otu2339,Comamonadaceae_unclassified
Otu2340,Pseudomonadaceae_unclassified
Otu2341,Prevotella
Otu2342,Streptococcus
Otu2343,Staphylococcus
Otu2344,Actinobacteria_unclassified
Otu2345,Streptococcus
Otu2346,Firmicutes_unclassified
Otu2347,Mogibacterium
Otu2348,Bacilli_unclassified
Otu2349,Lactobacillales_unclassified
Otu2350,Akkermansia
Otu2351,Staphylococcus
Otu2352,Pseudomonadaceae_unclassified
Otu2353,Prevotella
Otu2354,Peptostreptococcus
Otu2355,Rothia
Otu2356,Veillonella
Otu2357,Prevotella
Otu2358,Prevotella
Otu2359,Gammaproteobacteria_unclassified
Otu2360,Lachnospiraceae_unclassified
Otu2361,Veillonella
Otu2362,Prevotella
Otu2363,Veillonella
Otu2364,Atopobium
Otu2365,Veillonellaceae_unclassified
Otu2366,Streptococcus
Otu2367,Lachnospiraceae_unclassified
Otu2368,Gemella
Otu2369,Actinomycetales_unclassified
Otu2370,Neisseriaceae_unclassified
Otu2371,Porphyromonadaceae_unclassified
Otu2372,Prevotella
Otu2373,Betaproteobacteria_unclassified
Otu2374,Streptococcus
Otu2375,Actinomyces
Otu2376,Pseudomonadaceae_unclassified
Otu2377,Veillonella
Otu2378,Achromobacter
Otu2379,Fusobacterium
Otu2380,Streptococcus
Otu2381,Mogibacterium
Otu2382,Bacilli_unclassified
Otu2383,Pasteurellaceae_unclassified
Otu2384,Actinomycetales_unclassified
Otu2385,Capnocytophaga
Otu2386,Prevotella
Otu2387,Streptococcus
Otu2388,Lautropia
Otu2389,Veillonella
Otu2390,Bacillales_unclassified
Otu2391,Prevotella
Otu2392,Achromobacter
Otu2393,Sporosarcina
Otu2394,Prevotella
Otu2395,Streptococcus
Otu2396,Bacilli_unclassified
Otu2397,Veillonella
Otu2398,Staphylococcus
Otu2399,Streptococcus
Otu2400,Lactobacillales_unclassified
Otu2401,Veillonella
Otu2402,Veillonellaceae_unclassified
Otu2403,Capnocytophaga
Otu2404,Streptococcus
Otu2405,Leptotrichia
Otu2406,Streptococcus
Otu2407,Pseudomonadaceae_unclassified
Genus001,Streptococcus
Genus002,Staphylococcus
Genus003,Prevotella
Genus004,Veillonella
Genus005,Pseudomonadaceae_unclassified
Genus006,Rothia
Genus007,Actinomyces
Genus008,Pseudomonas
Genus009,Bacillales_unclassified
Genus010,Haemophilus
Genus011,Bacilli_unclassified
Genus012,Enterobacteriaceae_unclassified
Genus013,Lactobacillales_unclassified
Genus014,Porphyromonadaceae_unclassified
Genus015,Fusobacterium
Genus016,Neisseria
Genus017,Lactobacillus
Genus018,Stenotrophomonas
Genus019,Bacteroides
Genus020,Leptotrichia
Genus021,Pasteurellaceae_unclassified
Genus022,Alcaligenaceae_unclassified
Genus023,Gemella
Genus024,Escherichia/Shigella
Genus025,Capnocytophaga
Genus026,Listeria
Genus027,Actinomycetales_unclassified
Genus028,Atopobium
Genus029,Achromobacter
Genus030,Oribacterium
Genus031,Bacteroidales_unclassified
Genus032,Neisseriaceae_unclassified
Genus033,Granulicatella
Genus034,Campylobacter
Genus035,Lachnospiraceae_unclassified
Genus036,Lachnoanaerobaculum
Genus037,Stomatobaculum
Genus038,Veillonellaceae_unclassified
Genus039,Akkermansia
Genus040,Alloprevotella
Genus041,Scardovia
Genus042,Bifidobacterium
Genus043,Bacteria_unclassified
Genus044,Carnobacteriaceae_unclassified
Genus045,Staphylococcaceae_unclassified
Genus046,Porphyromonas
Genus047,Lautropia
Genus048,Enterococcaceae_unclassified
Genus049,Ralstonia
Genus050,Burkholderia
Genus051,Streptophyta_unclassified
Genus052,Selenomonas
Genus053,Abiotrophia
Genus054,Flavobacteriaceae_unclassified
Genus055,Catonella
Genus056,Enterococcus
Genus057,Mogibacterium
Genus058,Candidatus_Saccharibacteria_unclassified
Genus059,Helicobacter
Genus060,Clostridiales_unclassified
Genus061,Oscillibacter
Genus062,Leptotrichiaceae_unclassified
Genus063,Deinococcus
Genus064,Treponema
Genus065,Parvimonas
Genus066,Megasphaera
Genus067,Firmicutes_unclassified
Genus068,Peptostreptococcaceae_unclassified
Genus069,Ruminococcaceae_unclassified
Genus070,Peptostreptococcus
Genus071,Acinetobacter
Genus072,Clostridium_sensu_stricto
Genus073,Anaeroplasma
Genus074,Corynebacterium
Genus075,Dialister
Genus076,Nocardia
Genus077,Mycoplasma
Genus078,Alloscardovia
Genus079,Parabacteroides
Genus080,Tannerella
Genus081,Bacteroidetes_unclassified
Genus082,Comamonadaceae_unclassified
Genus083,Salmonella
Genus084,Shuttleworthia
Genus085,Actinomycetaceae_unclassified
Genus086,Alistipes
Genus087,Bacillus
Genus088,Clostridium_XlVa
Genus089,Kingella
Genus090,Burkholderiales_unclassified
Genus091,Solobacterium
Genus092,Prevotellaceae_unclassified
Genus093,Blautia
Genus094,Bradyrhizobiaceae_unclassified
Genus095,Micrococcaceae_unclassified
Genus096,Fretibacterium
Genus097,Phyllobacterium
Genus098,Eubacterium
Genus099,Lactobacillaceae_unclassified
Genus100,Faecalibacterium
Genus101,Bulleidia
Genus102,Methylobacterium
Genus103,Betaproteobacteria_unclassified
Genus104,Planctomycetaceae_unclassified
Genus105,Proteobacteria_unclassified
Genus106,Bacillaceae_1_unclassified
Genus107,Lactococcus
Genus108,Olsenella
Genus109,Bifidobacteriaceae_unclassified
Genus110,Roseburia
Genus111,Sphingomonas
Genus112,Sutterella
Genus113,Cardiobacterium
Genus114,Aeromonas
Genus115,Morococcus
Genus116,Phascolarctobacterium
Genus117,Rhodobacter
Genus118,Peptoniphilus
Genus119,Eikenella
Genus120,SR1_unclassified
Genus121,Pelomonas
Genus122,Planococcaceae_unclassified
Genus123,Coprococcus
Genus124,Rhodobacteraceae_unclassified
Genus125,Burkholderiaceae_unclassified
Genus126,Anaerococcus
Genus127,Gammaproteobacteria_unclassified
Genus128,Collinsella
Genus129,Barnesiella
Genus130,Leuconostoc
Genus131,Pandoraea
Genus132,Ruminococcus
Genus133,Slackia
Genus134,Bacillariophyta_unclassified
Genus135,Carboxylicivirga
Genus136,Streptobacillus
Genus137,Ruminococcus2
Genus138,Erysipelotrichaceae_unclassified
Genus139,Mycobacterium
Genus140,Methanobrevibacter
Genus141,Anaerostipes
Genus142,Geobacillus
Genus143,Turicibacter
Genus144,Coriobacteriaceae_unclassified
Genus145,Eggerthia
Genus146,Odoribacter
Genus147,Dorea
Genus148,Actinobacteria_unclassified
Genus149,Clostridium_IV
Genus150,Empedobacter
Genus151,Finegoldia
Genus152,Enhydrobacter
Genus153,Brevundimonas
Genus154,Proteus
Genus155,Anaeroglobus
Genus156,Varibaculum
Genus157,Salinicoccus
Genus158,Paraprevotella
Genus159,Comamonas
Genus160,Thermus
Genus161,Filifactor
Genus162,Schwartzia
Genus163,Bordetella
Genus164,Flammeovirgaceae_unclassified
Genus165,Clostridium_XI
Genus166,GpIIa_unclassified
Genus167,Sediminibacterium
Genus168,Cytophagales_unclassified
Genus169,Paenibacillus
Genus170,Clostridium_XlVb
Genus171,Phyllobacteriaceae_unclassified
Genus172,unknown_unclassified
Genus173,Vagococcus
Genus174,Corynebacteriaceae_unclassified
Genus175,Rhizobiales_unclassified
Genus176,Butyricicoccus
Genus177,Parasutterella
Genus178,Sneathia
Genus179,Acidaminococcus
Genus180,Terrisporobacter
Genus181,Kytococcus
Genus182,Brevibacterium
Genus183,Xanthomonadaceae_unclassified
Genus184,Fusicatenibacter
Genus185,Gardnerella
Genus186,Chryseobacterium
Genus187,Gallibacterium
Genus188,Anoxybacillus
Genus189,Dolosigranulum
Genus190,Moraxella
Genus191,Hymenobacter
Genus192,Romboutsia
Genus193,Butyricimonas
Genus194,Aquabacterium
Genus195,Clostridia_unclassified
Genus196,Yersinia
Genus197,Pseudonocardia
Genus198,Micrococcus
Genus199,Weissella
Genus200,Flavonifractor
Genus201,Massilia
Genus202,Spartobacteria_unclassified
Genus203,Bacillaceae_2_unclassified
Genus204,Chloroplast_unclassified
Genus205,Cryptomonadaceae_unclassified
Genus206,GpXI_unclassified
Genus207,Clostridiales_Incertae_Sedis_XIII_unclassified
Genus208,Flavobacterium
Genus209,Alphaproteobacteria_unclassified
Genus210,Bilophila
Genus211,Aeromicrobium
Genus212,Clostridiaceae_1_unclassified
Genus213,Aerococcaceae_unclassified
Genus214,GpIX_unclassified
Genus215,Propionibacterium
Genus216,Subdoligranulum
Genus217,Cryptobacterium
Genus218,Rubrobacter
Genus219,Brucellaceae_unclassified
Genus220,Megamonas
Genus221,Novosphingobium
Genus222,Acidobacteria_Gp4_unclassified
Genus223,Janthinobacterium
Genus224,Sphingobacterium
Genus225,Intrasporangiaceae_unclassified
Genus226,Verrucomicrobia_unclassified
Genus227,Propionispira
Genus228,Terrimonas
Genus229,Acetobacter
Genus230,Rhizobiaceae_unclassified
Genus231,Ureaplasma
Genus232,Afipia
Genus233,Effusibacillus
Genus234,Sporosarcina
Genus235,Clostridium_XVIII
Genus236,Armatimonas/Armatimonadetes_gp1
Genus237,Butyrivibrio
Genus238,Cellulomonas
Genus239,Aquisphaera
Genus240,Xanthomonas
Genus241,Turicella
Genus242,Mollicutes_unclassified
Genus243,Moryella
Genus244,Tepidimonas
Genus245,Brachymonas
Genus246,Gimesia
Genus247,Pyramidobacter
Genus248,Mobiluncus
Genus249,Rhodococcus
Genus250,Canibacter
Genus251,Listeriaceae_unclassified
Genus252,Chlamydia
Genus253,Elizabethkingia
Genus254,Verrucomicrobiaceae_unclassified
Genus255,Dyella
Genus256,Bdellovibrio
Genus257,Salinisphaera
Genus258,Enterobacter
Genus259,Streptococcaceae_unclassified
Genus260,Lysobacter
Genus261,Cupriavidus
Genus262,Hyphomicrobium
Genus263,Fluviicola
Genus264,Pediococcus
Genus265,Coprobacillus
Genus266,Herbaspirillum
Genus267,Halomonas
Genus268,Holdemanella
Genus269,Turneriella
Genus270,Nitrosomonas
Genus271,Catenibacterium
Genus272,Mucispirillum
Genus273,Undibacterium
Genus274,Eisenbergiella
Genus275,Acidovorax
Genus276,Halococcus
Genus277,Desulforhopalus
Genus278,Gp6_unclassified
Genus279,Cloacibacillus
Genus280,Desulfovibrio
Genus281,Acidaminococcaceae_unclassified
Genus282,Altererythrobacter
Genus283,Tatumella
Genus284,Azonexus
Genus285,Sphingopyxis
Genus286,Lechevalieria
Genus287,Sphingobium
Genus288,Cloacibacterium
Genus289,Chiayiivirga
Genus290,Chryseomicrobium
Genus291,Johnsonella
